# Active Directory Penetration Testing Flashcards

What is GPO abuse in Active Directory?|Exploiting misconfigured rights over Group Policy Objects to perform lateral movement, privilege escalation, domain compromise, or establish persistence; any changes push down to every computer in the OU the GPO applies to

What is the PASSWD_NOTREQD flag on a user account?|A userAccountControl attribute that means the account is not subject to the domain's password length policy, potentially allowing a blank or very short password

What is a credential cache (ccache) file?|A file used to hold Kerberos credentials on Linux systems; setting the KRB5CCNAME environment variable points the system to use it for Kerberos authentication

Why should all tool output and scan results be saved to files throughout an AD assessment?|To maintain a comprehensive record for reporting, enable later analysis with other tools, and avoid losing critical data discovered during the engagement

Why should SharpHound be compiled from source when used in client environments?|To verify the code is clean and has not been tampered with; introducing pre-compiled binaries from unknown sources risks bringing malicious code into a client's environment

What does the PASSWD_NOTREQD (UAC value 32) flag indicate on an AD user account?|The account is not required to have a password set; these accounts can potentially be accessed without credentials and represent a security misconfiguration

What is the significance of the logon server environment variable (%logonserver%)?|It reveals the name of the Domain Controller that the current host checks in with for authentication, directly identifying a high-value target without any active scanning

What information should be regularly reviewed in SYSVOL as part of AD hardening?|SYSVOL should be reviewed for scripts containing passwords and other sensitive data that could be leveraged by attackers with standard domain user access
